mal_id,name,url,count
1,Action,https://myanimelist.net/anime/genre/1/Action,5111
2,Adventure,https://myanimelist.net/anime/genre/2/Adventure,4050
5,Avant Garde,https://myanimelist.net/anime/genre/5/Avant_Garde,892
46,Award Winning,https://myanimelist.net/anime/genre/46/Award_Winning,248
28,Boys Love,https://myanimelist.net/anime/genre/28/Boys_Love,178
4,Comedy,https://myanimelist.net/anime/genre/4/Comedy,7307
8,Drama,https://myanimelist.net/anime/genre/8/Drama,2914
10,Fantasy,https://myanimelist.net/anime/genre/10/Fantasy,5758
26,Girls Love,https://myanimelist.net/anime/genre/26/Girls_Love,109
47,Gourmet,https://myanimelist.net/anime/genre/47/Gourmet,177
14,Horror,https://myanimelist.net/anime/genre/14/Horror,556
7,Mystery,https://myanimelist.net/anime/genre/7/Mystery,917
22,Romance,https://myanimelist.net/anime/genre/22/Romance,2016
24,Sci-Fi,https://myanimelist.net/anime/genre/24/Sci-Fi,3260
36,Slice of Life,https://myanimelist.net/anime/genre/36/Slice_of_Life,1631
30,Sports,https://myanimelist.net/anime/genre/30/Sports,764
37,Supernatural,https://myanimelist.net/anime/genre/37/Supernatural,1505
41,Suspense,https://myanimelist.net/anime/genre/41/Suspense,387
9,Ecchi,https://myanimelist.net/anime/genre/9/Ecchi,806
49,Erotica,https://myanimelist.net/anime/genre/49/Erotica,73
12,Hentai,https://myanimelist.net/anime/genre/12/Hentai,1524
50,Adult Cast,https://myanimelist.net/anime/genre/50/Adult_Cast,615
51,Anthropomorphic,https://myanimelist.net/anime/genre/51/Anthropomorphic,1000
52,CGDCT,https://myanimelist.net/anime/genre/52/CGDCT,245
53,Childcare,https://myanimelist.net/anime/genre/53/Childcare,69
54,Combat Sports,https://myanimelist.net/anime/genre/54/Combat_Sports,91
81,Crossdressing,https://myanimelist.net/anime/genre/81/Crossdressing,50
55,Delinquents,https://myanimelist.net/anime/genre/55/Delinquents,71
39,Detective,https://myanimelist.net/anime/genre/39/Detective,304
56,Educational,https://myanimelist.net/anime/genre/56/Educational,279
57,Gag Humor,https://myanimelist.net/anime/genre/57/Gag_Humor,245
58,Gore,https://myanimelist.net/anime/genre/58/Gore,258
35,Harem,https://myanimelist.net/anime/genre/35/Harem,472
59,High Stakes Game,https://myanimelist.net/anime/genre/59/High_Stakes_Game,50
13,Historical,https://myanimelist.net/anime/genre/13/Historical,1563
60,Idols (Female),https://myanimelist.net/anime/genre/60/Idols_Female,321
61,Idols (Male),https://myanimelist.net/anime/genre/61/Idols_Male,176
62,Isekai,https://myanimelist.net/anime/genre/62/Isekai,363
63,Iyashikei,https://myanimelist.net/anime/genre/63/Iyashikei,173
64,Love Polygon,https://myanimelist.net/anime/genre/64/Love_Polygon,97
65,Magical Sex Shift,https://myanimelist.net/anime/genre/65/Magical_Sex_Shift,30
66,Mahou Shoujo,https://myanimelist.net/anime/genre/66/Mahou_Shoujo,336
17,Martial Arts,https://myanimelist.net/anime/genre/17/Martial_Arts,626
18,Mecha,https://myanimelist.net/anime/genre/18/Mecha,1264
67,Medical,https://myanimelist.net/anime/genre/67/Medical,49
38,Military,https://myanimelist.net/anime/genre/38/Military,712
19,Music,https://myanimelist.net/anime/genre/19/Music,4433
6,Mythology,https://myanimelist.net/anime/genre/6/Mythology,655
68,Organized Crime,https://myanimelist.net/anime/genre/68/Organized_Crime,94
69,Otaku Culture,https://myanimelist.net/anime/genre/69/Otaku_Culture,103
20,Parody,https://myanimelist.net/anime/genre/20/Parody,770
70,Performing Arts,https://myanimelist.net/anime/genre/70/Performing_Arts,116
71,Pets,https://myanimelist.net/anime/genre/71/Pets,121
40,Psychological,https://myanimelist.net/anime/genre/40/Psychological,426
3,Racing,https://myanimelist.net/anime/genre/3/Racing,254
72,Reincarnation,https://myanimelist.net/anime/genre/72/Reincarnation,133
73,Reverse Harem,https://myanimelist.net/anime/genre/73/Reverse_Harem,77
74,Romantic Subtext,https://myanimelist.net/anime/genre/74/Romantic_Subtext,53
21,Samurai,https://myanimelist.net/anime/genre/21/Samurai,238
23,School,https://myanimelist.net/anime/genre/23/School,2067
75,Showbiz,https://myanimelist.net/anime/genre/75/Showbiz,43
29,Space,https://myanimelist.net/anime/genre/29/Space,632
11,Strategy Game,https://myanimelist.net/anime/genre/11/Strategy_Game,329
31,Super Power,https://myanimelist.net/anime/genre/31/Super_Power,715
76,Survival,https://myanimelist.net/anime/genre/76/Survival,73
77,Team Sports,https://myanimelist.net/anime/genre/77/Team_Sports,309
78,Time Travel,https://myanimelist.net/anime/genre/78/Time_Travel,140
32,Vampire,https://myanimelist.net/anime/genre/32/Vampire,168
79,Video Game,https://myanimelist.net/anime/genre/79/Video_Game,150
80,Visual Arts,https://myanimelist.net/anime/genre/80/Visual_Arts,91
48,Workplace,https://myanimelist.net/anime/genre/48/Workplace,201
43,Josei,https://myanimelist.net/anime/genre/43/Josei,153
15,Kids,https://myanimelist.net/anime/genre/15/Kids,6490
42,Seinen,https://myanimelist.net/anime/genre/42/Seinen,1013
25,Shoujo,https://myanimelist.net/anime/genre/25/Shoujo,489
27,Shounen,https://myanimelist.net/anime/genre/27/Shounen,1958
